Pos	SurEf	RepEf	Chrom	InitGen	FinalGen
0.0539870094079028	0.238716803064687	0.9548623288470797	0	45	46
0.8417213096418911	0.5685304832835546	0.20706172038833037	0	45	48
0.00857897451298717	0.3148715262226359	0.14938344031021844	0	45	46
0.3770312326558326	0.9517713780455868	0.6120607029480767	0	45	46
0.6667764489643164	0.3626843365365511	0.5251943217233759	0	45	46
0.7824264047266508	0.8212528487544988	0.9969744039123722	0	45	46
0.5400762437627977	0.602577376901426	0.970049516592704	0	46	47
0.526782009480316	0.4952421456895657	0.11261639027825099	0	46	51
0.8354314769203768	0.038822191023138	0.7404015871179271	0	46	47
0.8255153718098425	0.08133646230933944	0.1351984555594259	0	46	48
0.864950124335554	0.4987636811780183	0.3584200326119573	0	46	47
0.5987071070300578	0.6638288356452322	0.9871625515484796	0	47	53
0.6170106177277103	0.9974605055956667	0.7034304996336377	0	47	48
0.9509283907214338	0.32718370951766473	0.9555467772460451	0	47	48
0.15371025688067408	0.3416679776971858	0.19071288436723866	0	47	48
0.4394585177574637	0.491434125173834	0.7796098050109168	0	47	48
0.8375209157486412	0.10911719521573549	0.956002342593166	0	47	48
0.2536343703798839	0.6542102976776756	0.342603279117787	0	47	49
0.20579078833991304	0.30892683091058026	0.79857399695875	0	47	48
0.8102345755480556	0.005521755761557001	0.9512503700041081	0	47	48
0.7811782852382708	0.26354854485904455	0.18540202651953297	0	47	48
0.8516081826003878	0.16154529374562698	0.8061300244719671	0	47	48
0.32223777974160195	0.4259664273918673	0.7880144834541533	0	48	49
0.933149141277214	0.3544041748008038	0.4465760005439324	0	48	49
0.6603878334023774	0.7523396418370587	0.6533066139380869	0	48	50
0.6372791602421353	0.8486777325684566	0.46088858171161495	0	48	50
0.6888368189051681	0.16654526883539333	0.47809804292075064	0	48	49
0.49149438441285	0.8932314538751768	0.10628878787818674	0	48	49
0.5978360231102483	0.44048495074129224	0.1799905053004004	0	48	49
0.5423725361653802	0.9066257558854031	0.7351336918233701	0	48	77
0.3212349316517422	0.5488930345849805	0.4302619802062496	0	48	49
0.3740226160437192	0.8262747925504299	0.01783898568704545	0	48	49
0.7843312897267424	0.8617697180323693	0.09119019683302554	0	48	49
0.6214285528102009	0.0493892567704034	0.9142737379381953	0	48	49
0.8646158202851644	0.23515882771635477	0.9363529460245282	0	49	50
0.6142858684074254	0.39906928509934814	0.8198405690406734	0	49	50
0.7871242429977185	0.9403826143029713	0.25611244478952544	0	49	50
0.27404185555680627	0.3120163626200593	0.5429835851516863	0	49	50
0.36117192414666754	0.15110120617747258	0.28468773462535557	0	49	50
0.5261241137242345	0.8369750489447775	0.6483175103160704	0	49	52
0.3982206477361957	0.08410892009610993	0.8759432290410243	0	49	50
0.522223597481498	0.5118452312030877	0.5421935966602335	0	49	50
0.042522629195439476	0.7116693694451872	0.25964238065307466	0	49	50
0.32382113424782066	0.9917406470846206	0.5101381971882883	0	50	52
0.9323376429172768	0.6687383063015063	0.7757291184185272	0	50	52
0.6011936162164819	0.47032814340095785	0.5392865464477514	0	50	51
0.027297044015762273	0.346798608195681	0.2868494601389071	0	50	51
0.4894671280913673	0.869202900441748	0.6453518045456642	0	50	51
0.29769521014204803	0.19216727351921126	0.04852466443983228	0	50	51
0.09398024030393781	0.9369964373220196	0.26922342516439646	0	50	51
0.7010947149740395	0.5814306529800378	0.9412943352657219	0	50	51
0.7481239537872693	0.40113688900278377	0.19419451547356859	0	50	53
0.9495713090984776	0.35162471869224887	0.21610188547665898	0	50	51
0.4495406623852042	0.99009783552563	0.8734903646428838	0	50	-1
0.07587793216437255	0.04716210313988933	0.9710307899217984	0	50	51
0.5052479528420408	0.5017892603324259	0.761136453811553	0	50	51
0.8633019570900305	0.3975040007190179	0.8207882033901271	0	51	52
0.47371497484142977	0.8922029815747604	0.6797159655519626	0	51	53
0.5371313206529712	0.11150618114895228	0.42460041931579384	0	51	52
0.9693009416902277	0.7007504785134925	0.41428931871602137	0	51	52
0.522058606334303	0.5778406883634193	0.24023328972367808	0	51	53
0.952267489152481	0.10823346258908417	0.18461199660205463	0	51	52
0.5097628301230582	0.09495852564358853	0.6098920446682471	0	51	53
0.8713290578796102	0.14287715780634713	0.9063621373794524	0	51	52
0.3753590959748758	0.3470215388590885	0.7970525429716621	0	51	52
0.05582384906882287	0.2211948961395931	0.8407149754579508	0	51	52
0.3430805276730492	0.0430333652564312	0.4365724617503268	0	51	52
0.2874240142273331	0.6824804866364433	0.8786834573925049	0	51	52
0.20097907205880094	0.44231998229973246	0.4371848004201693	0	51	52
0.911421361052522	0.9171657570553643	0.5700329239346	0	51	52
0.2049690269053116	0.5845042032002565	0.2906375862031231	0	51	53
0.18972631931367945	0.3811149738743632	0.9158390199252496	0	51	53
0.926592228050429	0.900489067893351	0.538263048256509	0	51	53
0.011343416738672674	0.7597055965027234	0.5835310175375771	0	52	53
0.3490816450857481	0.9562964932390462	0.6790902396152234	0	52	53
0.6554065008720203	0.49121452577872016	0.2641379918554022	0	52	53
0.033521783422839846	0.43006700090183536	0.25416279035558786	0	52	56
0.31398524360031654	0.2844090137562373	0.5314414980584937	0	52	53
0.7166424733013165	0.01756496033658017	0.8322869369205501	0	52	53
0.47421921988688875	0.345428197048273	0.5429185880946666	0	53	54
0.11134344710530808	0.03386705823152569	0.4972201017369261	0	53	54
0.2862336764419805	0.15461614821437764	0.9494790525393222	0	53	54
0.5001003119320981	0.40327510188555205	0.07498856495227968	0	53	54
0.5714997445083515	0.9956171686794758	0.4844021525682122	0	53	54
0.6647169884367187	0.8797662081397842	0.29891335376048056	0	53	54
0.9284512474155252	0.7513588863342741	0.0586444516039879	0	53	56
0.597033300192916	0.043382666807667225	0.1482288867623892	0	53	54
0.8572071564754861	0.4595852812456448	0.582852058384643	0	54	55
0.920916956617437	0.9343213265753338	0.5680164077962215	0	54	55
0.7805292974715713	0.8999807249190777	0.4693143135292114	0	54	55
0.7071485616707374	0.09683048856256493	0.10330534337483133	0	54	55
0.7041452580725518	0.8623382746931678	0.7275458667774641	0	54	55
0.5739452140814754	0.9306573462031863	0.3089242046266195	0	54	56
0.011434510802305842	0.13704316636907066	0.4614104712540673	0	54	55
0.6868404393996835	0.005646593195854366	0.6132624547431171	0	54	55
0.7133330593186697	0.14960736530902585	0.6386444815489124	0	54	58
0.5822780974427141	0.40069901875321856	0.8337146903490601	0	54	55
0.27270744656874746	0.10874419840947924	0.9132499161443113	0	54	55
0.9310933913813688	0.9883705586145283	0.556506152651638	0	54	55
0.6208880440449307	0.3433486070776133	0.978839388727076	0	54	55
0.04066685177592799	0.16158014536197463	0.34603930429312757	0	54	55
0.7095528170262552	0.6309903478928298	0.4181100038242568	0	54	55
0.4228752523464935	0.4377521677135492	0.15215820421229886	0	55	56
0.5248572904295878	0.756231455840875	0.698688681438454	0	55	56
0.8796926831521327	0.26261857771899355	0.823450278444285	0	55	56
0.4311041534061065	0.22777959934387704	0.4985744130162306	0	55	56
0.6378150426943082	0.5137041629370821	0.15081218652670714	0	55	56
0.7767743991232731	0.8939671833437205	0.5202133782567759	0	55	56
0.9158927169599983	0.1167064157261154	0.7172724624493847	0	55	56
0.8121982393590421	0.4119892182798579	0.9931265037044624	0	55	56
0.08726370491292879	0.920136452433375	0.8308592075740481	0	55	57
0.395054861919229	0.08772481515736597	0.5606616726756702	0	55	56
0.7686556095139264	0.577739907133546	0.460214060813642	0	55	56
0.983962026276921	0.1977166459335179	0.7342306756177223	0	56	57
0.3722443450937939	0.08895739275744985	0.6119359183105647	0	56	57
0.44461904188112267	0.22382908642807553	0.9333923208182524	0	56	57
0.28137416235745494	0.43276588835042684	0.9317655258606062	0	56	59
0.5825574165769555	0.47655984504393567	0.13714919525849956	0	56	57
0.500555481005633	0.8782630268246017	0.052826676784729854	0	56	57
0.34637167636563115	0.5098529474933847	0.039905840291846184	0	56	57
0.0226384470743638	0.2258669662028988	0.9388056930080108	0	56	57
0.6777913773314694	0.1574080077659734	0.8756581934101298	0	56	57
0.11073378381521692	0.48650021068316174	0.890316531018809	0	56	59
0.29065820854477953	0.3723971503719774	0.5276658554750481	0	56	58
0.7329974578956405	0.345463642289796	0.31234125332330254	0	57	58
0.26151581226407716	0.23596894207073893	0.8844984379364763	0	57	58
0.1732223982894504	0.6042553312898081	0.9511882798311148	0	57	58
0.38934500785006365	0.5052418717828207	0.9136433155131065	0	57	58
0.6791466735838064	0.011820421319009289	0.006932685121629034	0	57	58
0.5627137508663039	0.5325956539624961	0.49874089317876014	0	58	59
0.8809094457935428	0.5622608817637147	0.3258594882057637	0	58	59
0.8439653277876065	0.389520651252814	0.012035641929248997	0	58	59
0.1551537151003165	0.369249547630618	0.737651288843623	0	58	59
0.8782301196445438	0.717445889630821	0.24228538847148373	0	58	60
0.2175429450483054	0.39519965640101373	0.65170506533325	0	58	59
0.18385071660623875	0.6894109902753789	0.648487516632038	0	58	59
0.9465770196573781	0.5192792942510289	0.5885271243216116	0	58	59
0.42932075195746844	0.7511644108680546	0.3854537480716017	0	58	59
0.25459133766889375	0.50516188215411	0.05875448310244713	0	59	60
0.8326531155158425	0.7186539404912238	0.8884479855443697	0	59	60
0.39117084919548584	0.5158215422796989	0.7324603105273995	0	59	60
0.9814941264829778	0.5726842641679442	0.8483281536269706	0	59	62
0.37791675209108666	0.4885471212434145	0.7479271535115677	0	59	60
0.4918208080429519	0.3008810392651132	0.3793495273801244	0	59	60
0.06205409388830274	0.9758259845614559	0.8119957047650722	0	59	60
0.1443752475605885	0.533778822864368	0.38547660387896876	0	59	60
0.1944372338859931	0.9259376246074875	0.5779631921343839	0	59	60
0.5152706618049774	0.6838862660735993	0.49903843406314596	0	59	62
0.8705567828313285	0.4835660320259121	0.03907353587591145	0	59	61
0.7542196291966617	0.6450064042608991	0.46228248396187	0	59	62
0.13206109007359013	0.46404225021517986	0.7382663195582551	0	59	60
0.9980746673823584	0.39072991980222915	0.8866418101750867	0	60	64
0.8536243290436353	0.37532317282074734	0.4883517686631932	0	60	61
0.7031181459478134	0.9978678410627173	0.4613611858970841	0	60	61
0.4478174479461602	0.09228093001061122	0.31004274690225886	0	60	61
0.3599687990874376	0.3586302675304752	0.2836809472796732	0	60	61
0.5871135972640003	0.9588280570843162	0.9241170987641576	0	60	61
0.8597822539884685	0.16449540320427458	0.478842796871363	0	61	63
0.8275812737048069	0.04289942211439224	0.48926978443096936	0	61	63
0.9736641419298884	0.4439480748986311	0.816647065842121	0	61	62
0.7831538389621954	0.07022942162749024	0.05118437945803922	0	61	62
0.5881793165295939	0.7009401995793038	0.4689554868053757	0	61	67
0.5319404215695005	0.15290720645083133	0.32680930394805563	0	61	62
0.6643324106466603	0.5683957330027916	0.3473213042604282	0	61	62
0.9714619006534086	0.10105301754039853	0.4513575401047507	0	61	62
0.34704134864160785	0.6997915734349086	0.23297664901708715	0	61	62
0.5378921099078561	0.5904732952167696	0.4727723661108286	0	61	62
0.3467777092502914	0.23084217172076393	0.86856171291697	0	61	62
0.4457492935586358	0.5003626747304903	0.8777423132031773	0	61	62
0.6541676676598838	0.932448233538377	0.6415839882450046	0	61	62
0.8070166184911299	0.8624529883310369	0.37003779707687645	0	61	62
0.678013780482505	0.4318853444340045	0.3718687259593998	0	62	63
0.16870199525018625	0.7297949971803938	0.8275697345668972	0	62	-1
0.1199931136071829	0.920935940963512	0.12208047330177108	0	62	63
0.883816928582112	0.4681677804765797	0.5202812818891436	0	62	64
0.9242724176099124	0.7036166536454572	0.9390686605202448	0	62	78
0.29820523374022856	0.28450736501459317	0.19005379371700115	0	62	63
0.9696922038684015	0.9129548388996945	0.06866788336811636	0	62	63
0.13057798975453228	0.7251977333146149	0.4173337175436578	0	62	71
0.6091654790785548	0.5504581176304992	0.10127895992163038	0	62	64
0.375561011849736	0.5821682559416435	0.18839791562988062	0	62	63
0.7982733521355956	0.09745653853612846	0.7187870032986307	0	62	63
0.19708375650701482	0.970427626438667	0.979897316121163	0	62	63
0.06310292799468276	0.20509418690817993	0.13139461148596743	0	62	63
0.32665025900036193	0.29753343961401046	0.7272637734297819	0	62	64
0.864120031303137	0.16285304712886317	0.38068953657458693	0	63	64
0.9952721818715093	0.4952129552353498	0.6090421585122441	0	63	66
0.6269846348881185	0.14174870375606463	0.3578744869377952	0	63	67
0.3799657977084585	0.6287059760112406	0.48428091699100995	0	63	65
0.9401177339710993	0.39790625013695735	0.008769049132837048	0	63	64
0.3163607256540245	0.3691606076214221	0.7867348141507893	0	63	64
0.4013602314609448	0.5503917733287663	0.9138662425125456	0	63	64
0.9742067204714484	0.4297797337585767	0.8935669948458798	0	63	65
0.5833170392734783	0.921341466569368	0.8239779206776497	0	63	-1
0.6826707384076052	0.5221360624636794	0.6173851629640629	0	63	64
0.23919080966841877	0.3860671799808939	0.4395621139603171	0	63	65
0.9948752148575415	0.0010629014006979798	0.570269443980207	0	63	64
0.2303787348854347	0.894750545212819	0.1849577953893573	0	64	65
0.44826840846779015	0.5321212110630278	0.514095859814497	0	64	65
0.6668054186873137	0.6763182546990518	0.5520652005279357	0	64	65
0.09901534665131562	0.2685846972649202	0.3874310236249857	0	64	69
0.9296472693898112	0.3559482680761238	0.3776896295511727	0	64	65
0.639157252333573	0.30540603445135706	0.4153339489848177	0	64	65
0.15725078058016995	0.7314398872125311	0.18599764414334885	0	64	65
0.827332035578699	0.3957025339875918	0.7003374163328691	0	64	65
0.178227443330087	0.8001801900321507	0.7749565388941382	0	64	65
0.5501263767343605	0.3410590398043901	0.8567142712791088	0	64	65
0.029901034322182385	0.5371880093929621	0.11537692110763687	0	64	65
0.0865671797055042	0.04282727086586591	0.6030124441428276	0	64	65
0.49547584773255127	0.0009442659649486762	0.3629954781906143	0	65	66
0.7285936160435877	0.5728208409961193	0.33099444203307404	0	65	66
0.6741802613462295	0.255065106526727	0.5136099426713238	0	65	66
0.7345946270589331	0.7467189870580728	0.5501349366405502	0	65	66
0.9209111923860566	0.4648748301244019	0.5650173266130861	0	65	66
0.39586735109771043	0.43736736724532344	0.2364996924699243	0	65	66
0.9428308364176308	0.1750440191609084	0.6777415787358257	0	65	66
0.6354662738535829	0.24129078023795958	0.22382820117969227	0	66	68
0.9557533072856619	0.4822004029859439	0.591995485315887	0	66	67
0.17649547697856383	0.26230804879775904	0.84978688265314	0	66	67
0.6253487465985347	0.5448933356593143	0.9600105250417266	0	66	67
0.6025523587430982	0.9903692989753348	0.6293834772145948	0	66	67
0.48978509878771825	0.2209839735261867	0.21863107449634067	0	66	67
0.11856078551796478	0.947088549988506	0.17397134582576146	0	66	67
0.7003698933533872	0.7459765639407282	0.04407425176446278	0	66	74
0.20690104377670326	0.8752671628328759	0.7993263969520837	0	66	68
0.01577873912119132	0.7841516848957243	0.8773960186476271	0	66	67
0.69739437066733	0.09746416515111345	0.03224885611763739	0	67	68
0.2235898382257978	0.8247529507259617	0.09372148562118676	0	67	68
0.010735108854649122	0.3385826903626358	0.2862532622467181	0	67	68
0.7633630459370176	0.4155436375163738	0.521019810598971	0	67	68
0.6843090210690662	0.1785099100625558	0.8845495600472474	0	67	68
0.9966333689389423	0.46403954886070176	0.9096926340690127	0	67	68
0.2724813628154772	0.6843975108468304	0.2136267896787214	0	67	68
0.9218926477438373	0.9820643242241824	0.4484773528475985	0	67	68
0.5996047586887138	0.5445536248812576	0.7036557043562685	0	68	69
0.8617096827367691	0.2504154459904251	0.6175802599847403	0	68	69
0.6760225160551508	0.23076811006043396	0.1375078198324844	0	68	70
0.7090625705738131	0.4466664416945362	0.03149054275801688	0	68	69
0.029530262086211456	0.13816158139988688	0.1849198466257379	0	68	69
0.14578512666449295	0.28590237657777706	0.43420025235614945	0	68	69
0.7360496781308717	0.5649563647998301	0.8020736976115068	0	68	69
0.2979053396478275	0.5182224812257986	0.833686594166022	0	68	69
0.856046368554097	0.4230433662940899	0.2992955610752732	0	68	70
0.5582345365448187	0.21135354694052488	0.6483301750761666	0	68	69
0.7482791892411464	0.9960080719199342	0.6111665078048867	0	68	82
0.3991343267212596	0.4972803678713761	0.06682629434485687	0	69	70
0.8271397610219349	0.5041478452208616	0.6838334963438205	0	69	70
0.8822768056384652	0.8314198871529516	0.9026178908096806	0	69	70
0.7262865196966355	0.16833086390015228	0.02888220522947016	0	69	70
0.5955426187213737	0.9358016342561146	0.875656772436684	0	69	75
0.5691510025809071	0.2562667833232313	0.4273705619449064	0	69	70
0.24950848826945438	0.8924913303912512	0.1561399219695625	0	69	70
0.4324409589656243	0.5575242919408541	0.16963487114654352	0	69	70
0.4440944618268662	0.5782152871280624	0.9634243349331728	0	69	70
0.0627932675741133	0.2758231343656724	0.37232636751891357	0	70	73
0.9543237767135501	0.5943040520679489	0.528676943578047	0	70	71
0.1928352691403583	0.12563601364751487	0.39116309480711053	0	70	71
0.1260277057426159	0.8247644815310476	0.8106428527965202	0	70	81
0.6423730639233496	0.22381748651069966	0.202810329886859	0	70	71
0.5226734699283409	0.8994111242079497	0.5301530374498276	0	70	72
0.7687584702999337	0.5233263539009627	0.469272154708817	0	70	71
0.8992365351099999	0.20969997037429955	0.2935464136182827	0	70	72
0.8023324119056491	0.9139156928955452	0.7452117761976429	0	70	-1
0.9346350362763012	0.11528781502896812	0.6563907339106103	0	70	71
0.24111704782778554	0.7999321336898724	0.20949722244180258	0	70	71
0.32000002193628785	0.005906470024949484	0.08008204660946971	0	70	71
0.1926745625415187	0.6145434943724474	0.477848259652789	0	70	71
0.5006915234015302	0.4364751990393362	0.6426026688526704	0	70	71
0.08272947240313921	0.8801905590929298	0.009957732827866161	0	71	72
0.22367300794745237	0.42416763546552916	0.8688311327286765	0	71	72
0.5511144409281525	0.7145007603204762	0.36063921172047686	0	71	72
0.9442632130499975	0.42420105057681856	0.2705582136411444	0	71	74
0.06705715729889983	0.7509992261185564	0.949940062285086	0	71	72
0.6568118820448797	0.4095471745489526	0.9210154175624097	0	71	73
0.7114915931295505	0.26770686428029855	0.5456580353372976	0	71	72
0.5121524970115378	0.26807223608572417	0.07739671344443122	0	71	72
0.667305924121841	0.18626220304891472	0.7231530931996597	0	71	72
0.059030822210600964	0.5232257138650376	0.5466829221612913	0	72	80
0.9854378905379491	0.2819019032511735	0.3144534752273599	0	72	75
0.29849890364879084	0.3319944840848834	0.297176715130947	0	72	73
0.10886572037809705	0.5642768918914166	0.10589196144868096	0	72	73
0.8942577414720169	0.14531284614145135	0.40557468391305074	0	72	73
0.047548734880464405	0.9098270253305022	0.4256622546904085	0	72	73
0.2964707945474534	0.051578053940244395	0.8574564320205466	0	72	73
0.23372655854560764	0.3542836185356304	0.12668457607952577	0	72	73
0.32406669012292577	0.03292309267581561	0.42206979781277565	0	72	73
0.7373107695206935	0.5993942928536856	0.4916773402145247	0	72	73
0.07182419778193361	0.7226512277641587	0.32245972408393586	0	73	74
0.31236341462904893	0.19158206099053732	0.5375254262993747	0	73	74
0.7054837977920609	0.45775411876243255	0.35580794996184895	0	73	74
0.6046139017313232	0.996890671734408	0.31256849524459906	0	73	74
0.45900550228867787	0.5070883796940532	0.5082663973211039	0	73	75
0.7040377305775926	0.22585975735500674	0.8833528198915049	0	73	75
0.4772260903719092	0.9479332214913045	0.8223623187061863	0	73	-1
0.34116097601850737	0.19912235668119116	0.4143884036356068	0	73	74
0.5591857097562322	0.9621417789420111	0.9971187432197954	0	73	78
0.677488027659814	0.13443214066587295	0.694484791691047	0	74	75
0.7755512712528956	0.8936945379752766	0.8678862818624228	0	74	75
0.4508292547814724	0.14170280931194368	0.5290672402877933	0	74	75
0.05262808496567417	0.8404537967740134	0.1925743252267268	0	74	75
0.1134262856995647	0.572813728429493	0.7030537608434392	0	74	79
0.4605346291594128	0.29217353833454074	0.0996840184710418	0	74	76
0.03787494460403584	0.7765343135945484	0.6831155978827942	0	74	75
0.786467153828699	0.17731221627019667	0.8919383675676852	0	74	75
0.4528051505348024	0.7967310165014501	0.8403209786500608	0	74	75
0.6902026274732177	0.4431689916353234	0.6873063794997	0	74	75
0.271096250909594	0.5064952668003349	0.93345074910357	0	74	75
0.6289704507686493	0.24848343304163678	0.40704234106794046	0	74	76
0.5306437838942526	0.796792986925726	0.43600858804382625	0	74	75
0.5724608401854892	0.05194200806099003	0.510142151431839	0	75	76
0.4564175202591114	0.3889178714146605	0.21470717001157402	0	75	77
0.3737948629589021	0.9216339441057199	0.8033901099944789	0	75	76
0.20521483749021396	0.16531343366843432	0.13903172556539456	0	75	76
0.4863024323277614	0.9602447442683362	0.17469217765438572	0	75	78
0.22603959142038244	0.05512790937136114	0.5576019077001171	0	75	76
0.6435477070710218	0.8943485202226907	0.49052700745633626	0	75	76
0.20108950669262116	0.553824904115002	0.09855761483419667	0	75	76
0.03129151788896811	0.8481767457083734	0.9440183797803277	0	75	76
0.8722911439907276	0.4240285112070721	0.9596728739106135	0	76	77
0.7815841339344406	0.3043677019374361	0.16311103271502048	0	76	77
0.6532234594869896	0.6076958590284763	0.8082292749562362	0	76	83
0.6584028489463628	0.533428394926669	0.5766622614796869	0	76	77
0.07787587738018453	0.25442999509312647	0.29894617835173853	0	76	78
0.35255454215689574	0.824258624960956	0.45410574748327603	0	76	77
0.7340403348328238	0.6569942271057074	0.8315596347586612	0	76	77
0.9220875382657593	0.6685565335711913	0.3235071766370402	0	77	80
0.31419255916941524	0.5192516714981726	0.5438841718195953	0	77	78
0.7366323708179191	0.08421366489017457	0.7624319008071127	0	77	78
0.556941885023624	0.07645515465395947	0.43324348243487565	0	77	78
0.7556976121746106	0.6786536394419588	0.29073336317372667	0	77	78
0.2358400424168816	0.6359024510365123	0.6367927997265759	0	78	79
0.7377400639504152	0.3219203336398412	0.5932503442530819	0	78	80
0.18935375880018535	0.14481638830761256	0.3059478775610678	0	78	80
0.3723124214537069	0.1209849289057724	0.829688439737092	0	78	79
0.8369587326484614	0.8591755469816025	0.6784123562992955	0	78	79
0.3922072609941104	0.7223763955000188	0.8192726190283088	0	78	79
0.5016379555836805	0.757498843682219	0.26155682753288234	0	78	99
0.936416182300325	0.21012598260001958	0.1270063650477976	0	78	80
0.42839272947444795	0.7952104661399448	0.9710533719014954	0	78	79
0.5995875489734732	0.5238597739132679	0.9584207384113453	0	78	81
0.3333056652063795	0.31790683189133906	0.9724215067844306	0	78	79
0.8696202572755258	0.5224264741524137	0.2632866802943936	0	79	82
0.15016624517050048	0.010855754142056306	0.28323726251588055	0	79	80
0.9955240575546964	0.09914302369477024	0.7702475134139786	0	79	81
0.5579849512496818	0.3048177749555384	0.9526572749752488	0	79	81
0.9975533926510317	0.32653243246418684	0.448194088626376	0	79	80
0.6463686226501105	0.1758225447128261	0.7480122316587899	0	79	80
0.8854641873222336	0.920797322144358	0.24272549089012307	0	79	80
0.45470649781297023	0.4376880646946738	0.37008498961328484	0	79	80
0.5074577806968333	0.3842358921671414	0.7207170548090418	0	79	80
0.5664313698487357	0.6631467706886429	0.9660583373905572	0	79	80
0.08618570096404399	0.9712548840184532	0.257147162277102	0	79	87
0.13277706677457712	0.5192292681538596	0.7769863379498284	0	80	81
0.6973733356827652	0.2856703673009563	0.8721156925813431	0	80	81
0.24287859572854198	0.107789172381204	0.43957720199093364	0	80	81
0.7676180320464141	0.0760149589521989	0.37093102957948165	0	80	81
0.8282713723913077	0.07656574838139962	0.6472084514634496	0	80	81
0.5724919477740008	0.34070439569063216	0.24388127513070568	0	80	81
0.16053324952023973	0.561288260094689	0.40615116036164345	0	80	81
0.8077361329873524	0.8114482085466325	0.20857215982565402	0	80	81
0.75094738019936	0.31866196411029046	0.7631629044046393	0	80	85
0.16021199371669637	0.2408924714669276	0.8664141019744394	0	80	81
0.6822393382117903	0.840106999197021	0.6534995523731123	0	80	81
0.3006492465692787	0.9971603539502102	0.8137488627902739	0	80	81
0.038402607458387195	0.268900283991122	0.705359093512775	0	80	81
0.2875439883111588	0.9946326079131815	0.7779904244664476	0	81	85
0.4762417728092351	0.6264847781513377	0.3127466447536946	0	81	82
0.3940555829775353	0.36519272587593554	0.23548918930629958	0	81	84
0.753094698560981	0.45741184806919055	0.3162205524412748	0	81	90
0.8179683160060248	0.4637729095542036	0.25571878301436024	0	81	82
0.8074465562436606	0.8082103642013169	0.5325140792603594	0	81	84
0.8280787492899252	0.10479679213925197	0.020389147750402792	0	81	82
0.9207488867994139	0.657285767500716	0.13109618881866514	0	81	82
0.3855895992518248	0.9665006495712968	0.523342929043855	0	82	88
0.7001294829122502	0.578346414564403	0.6547502974126717	0	82	83
0.14700630429226313	0.212753450068075	0.4439721508035086	0	82	83
0.25019129799625117	0.6529573599205769	0.3378794199673366	0	82	95
0.7962406900964425	0.9989453948563521	0.5313340278787819	0	82	83
0.8074413540862095	0.8424180101186868	0.36737006341436806	0	82	83
0.888714313011737	0.7129790001057665	0.3298832100644916	0	82	83
0.08870608340484254	0.1990255811106969	0.3837356857164742	0	82	83
0.8408217654948364	0.39538648674950805	0.9427768240303949	0	83	84
0.9058711889309433	0.8512282789775755	0.18565325990183545	0	83	84
0.42084845699017004	0.07087527825138162	0.7380187002381265	0	83	84
0.7394094511476675	0.48778786819200326	0.2547265121767869	0	83	84
0.13510793504669738	0.04786350884810775	0.5604319590552924	0	83	84
0.11713762362282354	0.602836709920586	0.14668364457649463	0	83	85
0.6634909970932253	0.11429750557300855	0.1905602802101033	0	83	84
0.8776786654136829	0.523677966859098	0.13541803519043483	0	83	84
0.27938080421080846	0.23819947249683915	0.6043566155543422	0	84	85
0.5398008539927226	0.6046861856346557	0.32625939702611717	0	84	85
0.6077610119931626	0.8899608174276703	0.3953779843406532	0	84	90
0.6221633760697384	0.3223781540745567	0.15188287266035416	0	84	85
0.6479699888493744	0.8105771870795564	0.5004845838529044	0	84	86
0.3341825660810248	0.9834632756600552	0.12765435631318933	0	84	85
0.48643964562507935	0.31418031044579475	0.31876768097283026	0	85	86
0.8487025418613952	0.5505182182003598	0.6251804411232239	0	85	86
0.7337205029834095	0.29172698081623005	0.23826384967125336	0	85	86
0.5851470731064601	0.7571603401809388	0.4823350530333156	0	85	86
0.13175184007238405	0.8003407833220956	0.8537999827631314	0	85	86
0.6698827172415937	0.7616970837003099	0.3683904365471533	0	85	86
0.035653676248990074	0.8133162349161526	0.742575757301718	0	85	86
0.15258271560335535	0.36113070989335117	0.08556043793389823	0	85	86
0.30682716011700195	0.708294829404215	0.25758056986559297	0	85	86
0.36367535417982866	0.39478060395159087	0.8937474373173203	0	85	86
0.5254483360289672	0.23353725073056286	0.1963121917070676	0	86	88
0.8035625171118085	0.8724725809513061	0.6530106436724334	0	86	87
0.2941111476126004	0.10931425555027596	0.06433522763286592	0	86	87
0.9167621598999669	0.06185279342923178	0.13204444561419248	0	86	87
0.20905842709032052	0.5044713618716336	0.4854718823533243	0	86	90
0.19693500692345167	0.9389631580073741	0.6285066390560896	0	86	87
0.5520294945689169	0.6123321877799904	0.33597633507358937	0	86	87
0.6925231378456596	0.8543316720340133	0.11668264403975859	0	86	90
0.6878496245922981	0.021525601466277244	0.6079933439689772	0	87	88
0.813471162659646	0.8987912575899676	0.7689316345993521	0	87	88
0.6788358656087429	0.9226290067193679	0.3531133039437776	0	87	88
0.2775061928969397	0.56964942702071	0.7076642808685231	0	87	91
0.8801676744156306	0.7715332591161372	0.49052867551797164	0	87	90
0.7006511246439624	0.2657301808682856	0.2955898187346485	0	87	88
0.003186123643991068	0.0011216101855867633	0.0710203765319446	0	87	88
0.1887914101897199	0.46876508210826195	0.4805857766246733	0	87	88
0.9753567042432905	0.8779001471760183	0.654272797223841	0	87	88
0.6788377210974412	0.1774467906865297	0.6591832103651933	0	87	88
0.5510153474543702	0.03985691459357377	0.687985009853172	0	87	88
0.6999987842577666	0.449729014537366	0.9955423983128567	0	87	88
0.20385331076923463	0.084213206665254	0.11556756223965192	0	87	88
